175.176.0.0,175.176.127.255,isp,PH 
175.176.128.0,175.176.143.255,business,KR 
175.176.144.0,175.176.151.255,isp,TO 
175.176.152.0,175.176.155.255,business,HK 
175.176.156.0,175.176.159.255,business,CN 
175.176.160.0,175.176.160.255,isp,ID 
175.176.161.0,175.176.161.0,business,ID 
175.176.161.1,175.176.161.47,isp,ID 
175.176.161.48,175.176.161.71,business,ID 
175.176.161.72,175.176.161.111,isp,ID 
175.176.161.112,175.176.161.159,business,ID 
175.176.161.160,175.176.166.239,isp,ID 
175.176.166.240,175.176.166.247,business,ID 
175.176.166.248,175.176.167.127,isp,ID 
175.176.167.128,175.176.167.135,business,ID 
175.176.167.136,175.176.167.255,isp,ID 
175.176.168.0,175.176.169.255,hosting,JP 
175.176.170.0,175.176.170.255,isp,SG 
175.176.171.0,175.176.171.15,business,HK 
175.176.171.16,175.176.171.31,hosting,SG 
175.176.171.32,175.176.171.47,isp,SG 
175.176.171.48,175.176.171.63,hosting,SG 
175.176.171.64,175.176.171.71,isp,SG 
175.176.171.72,175.176.171.79,business,SG 
175.176.171.80,175.176.171.95,isp,SG 
175.176.171.96,175.176.171.111,hosting,SG 
175.176.171.112,175.176.171.119,hosting,HK 
175.176.171.120,175.176.171.127,business,HK 
175.176.171.128,175.176.171.175,hosting,HK 
175.176.171.176,175.176.171.223,business,HK 
175.176.171.224,175.176.171.255,isp,SG 
175.176.172.0,175.176.172.7,business,HK 
175.176.172.8,175.176.172.15,isp,JP 
175.176.172.16,175.176.172.23,business,JP 
175.176.172.24,175.176.172.31,business,SG 
175.176.172.32,175.176.172.39,isp,SG 
175.176.172.40,175.176.172.47,isp,JP 
175.176.172.48,175.176.172.191,isp,SG 
175.176.172.192,175.176.172.207,business,SG 
175.176.172.208,175.176.172.255,isp,SG 
175.176.173.0,175.176.173.255,education,SG 
175.176.174.0,175.176.174.63,isp,SG 
175.176.174.64,175.176.175.127,hosting,SG 
175.176.175.128,175.176.175.167,business,SG 
175.176.175.168,175.176.175.175,business,HK 
175.176.175.176,175.176.175.191,isp,SG 
175.176.175.192,175.176.175.255,business,SG 
175.176.176.0,175.176.179.255,business,CN 
175.176.180.0,175.176.183.255,hosting,AU 
175.176.184.0,175.176.187.255,isp,IN 
175.176.188.0,175.176.191.255,isp,CN 
175.176.192.0,175.176.192.255,hosting,HK 
175.176.193.0,175.176.193.255,hosting,TH 
175.176.194.0,175.176.194.255,hosting,TW 
175.176.195.0,175.176.195.255,business,HK 
175.176.196.0,175.176.197.255,business,JP 
175.176.198.0,175.176.198.255,isp,JP 
175.176.199.0,175.176.199.255,business,JP 
175.176.200.0,175.176.207.255,isp,AU 
175.176.208.0,175.176.208.255,hosting,AU 
175.176.209.0,175.176.215.255,business,AU 
175.176.216.0,175.176.219.255,isp,NZ 
175.176.220.0,175.176.223.255,business,TH 
175.176.224.0,175.176.255.255,business,SG 
